Test-1,Test-2,Test-3,Test-4,Test-5,Test-6,Test-7,Test-8,Test-9,Test-10,Test-11,Test-12,Test-13,Test-14,Test-15,Test-16,Test-17,Test-18,Test-19,Test-20,Test-21,Test-22,Test-23,Test-24,Test-25,Test-26,Test-27,Test-28,Test-29,Test-30,Test-31,Test-32,Test-33,Test-34
782.67,1306.27,2953.87,2592.64,923.14,672.8,2896.41,4193.88,2960.55,5327.94,2089.21,771.78,5863.39,1664.31,5048.18,6553.9,5058.77,13705.75,6748.89,730.19,2299.64,2162.87,225.84,4811.77,6772.23,6091.46,2290.86,556.65,796.21,3193.88,1330.6,2923.99,2793.88,3628.44
782.55,1305.93,2953.52,2592.35,923.29,672.93,2896.02,4193.38,2960.93,5328.58,2089.04,771.8,5854.23,1663.91,5048.1,6551.58,5060.31,13704.98,6752.29,730.53,2299.04,2161.71,225.82,4813.39,6770.04,6092.07,2290.52,556.85,796.4,3194.7,1330.96,2924.47,2794.32,3628.34
782.55,1306.09,2953.06,2592.58,923.24,672.93,2895.8,4193.85,2960.65,5327.29,2088.08,771.78,5839.9,1663.25,5047.32,6551.22,5059.31,13702.54,6748.97,730.37,2300.02,2163.24,225.84,4813.06,6771.54,6090.61,2290.59,556.89,796.39,3195.46,1330.78,2923.62,2795.19,3626.94
782.55,1304.31,2952.8,2592.89,922.98,672.8,2894.93,4194.39,2959.69,5327.06,2088.01,771.6,5825.8,1662.18,5045.94,6548.62,5058.96,13699.87,6747.91,730.24,2300.34,2162.96,225.84,4811.37,6771.79,6086.0,2291.16,556.94,796.29,3195.31,1330.55,2922.66,2794.38,3626.89
782.36,1304.71,2952.97,2592.23,922.77,672.73,2894.7,4194.13,2961.16,5325.79,2088.73,771.63,5829.69,1661.96,5048.08,6551.05,5058.25,13703.49,6747.84,730.32,2299.62,2161.79,225.78,4810.31,6773.36,6085.72,2291.7,557.13,796.69,3195.21,1330.4,2923.99,2793.97,3626.6
782.24,1304.51,2952.52,2591.59,922.71,672.56,2894.11,4192.34,2960.43,5326.57,2088.86,771.51,5826.95,1661.93,5048.79,6550.97,5056.77,13702.2,6750.04,730.31,2299.28,2161.28,225.72,4809.12,6771.52,6085.04,2291.21,557.13,796.66,3194.45,1330.13,2923.1,2793.2,3627.06
782.18,1304.72,2952.7,2591.39,922.63,672.65,2894.25,4192.12,2959.97,5327.06,2089.73,771.35,5831.5,1662.01,5048.68,6552.52,5057.61,13703.17,6748.22,730.32,2298.97,2160.98,225.71,4809.39,6771.9,6084.78,2290.54,557.25,796.71,3193.55,1330.12,2923.37,2793.38,3627.21
782.06,1304.76,2953.11,2590.89,922.7,672.46,2894.34,4192.0,2958.96,5328.73,2090.22,771.5,5831.3,1661.97,5048.69,6553.84,5057.58,13700.13,6750.28,730.59,2298.77,2160.88,225.82,4808.56,6770.8,6085.11,2290.51,557.29,796.78,3191.42,1330.09,2922.95,2793.28,3627.92
781.9,1303.73,2953.34,2590.79,922.48,672.36,2894.17,4191.62,2958.96,5328.89,2089.74,771.47,5834.22,1662.14,5048.47,6553.64,5058.39,13700.89,6748.0,730.62,2298.73,2161.13,225.91,4807.94,6769.25,6086.15,2290.09,557.4,796.85,3192.2,1329.25,2923.55,2793.25,3627.97
782.11,1304.76,2954.48,2591.36,922.52,672.39,2894.64,4191.87,2960.38,5328.6,2090.53,771.67,5839.02,1662.3,5050.4,6556.01,5060.78,13699.28,6754.08,730.86,2298.92,2162.81,225.93,4808.96,6771.2,6090.39,2290.28,557.79,797.26,3193.64,1329.84,2923.33,2793.49,3628.55
782.27,1304.02,2954.3,2591.59,922.54,672.24,2894.0,4192.33,2958.74,5327.01,2090.19,771.61,5833.21,1662.22,5049.35,6553.85,5059.09,13693.98,6753.67,730.82,2299.05,2161.88,225.99,4808.77,6770.36,6087.38,2290.33,557.67,797.29,3192.95,1329.75,2922.54,2794.35,3628.05
782.15,1302.29,2953.54,2591.44,922.29,672.14,2893.7,4191.98,2957.43,5327.49,2089.47,771.18,5834.82,1662.13,5048.75,6553.8,5058.52,13694.91,6753.41,730.57,2298.45,2160.86,225.88,4807.17,6770.44,6086.14,2290.25,557.39,796.7,3192.01,1329.49,2922.36,2794.96,3627.29
782.15,1302.38,2954.36,2591.4,922.77,672.31,2894.68,4193.59,2960.55,5331.24,2089.89,771.42,5837.76,1662.2,5049.47,6555.64,5060.16,13697.29,6755.78,730.64,2298.3,2161.49,225.84,4805.06,6771.09,6088.6,2290.62,557.71,796.85,3192.79,1330.0,2923.04,2795.11,3627.97
782.03,1302.1,2953.74,2591.53,922.6,672.25,2893.75,4193.26,2959.59,5328.65,2088.95,771.22,5835.13,1662.1,5047.44,6554.24,5057.17,13692.72,6757.52,730.47,2297.92,2160.8,225.82,4806.26,6768.19,6085.93,2290.4,557.44,796.17,3191.69,1329.5,2922.07,2794.94,3627.45
782.14,1301.53,2953.75,2591.66,922.61,672.25,2893.96,4192.62,2959.92,5330.09,2089.35,770.94,5850.35,1662.1,5048.91,6554.88,5057.68,13694.47,6759.4,730.51,2297.68,2160.5,225.82,4807.17,6770.84,6086.0,2290.46,557.54,796.39,3191.79,1329.5,2921.9,2795.17,3628.2
782.26,1300.76,2954.13,2591.86,923.09,672.44,2894.72,4194.52,2957.9,5330.62,2089.5,771.02,5835.94,1661.97,5047.08,6553.9,5058.12,13695.97,6763.25,730.53,2298.38,2159.23,225.9,4807.65,6772.02,6083.63,2291.0,557.2,796.25,3190.64,1329.65,2920.98,2795.62,3627.31
782.14,1300.28,2954.06,2592.16,922.86,672.42,2895.02,4195.04,2957.15,5328.15,2088.89,770.85,5829.55,1661.76,5045.59,6552.64,5056.32,13694.41,6764.31,730.34,2298.38,2158.49,225.86,4809.85,6772.98,6083.07,2291.31,557.12,796.18,3190.36,1329.49,2921.77,2795.1,3627.25
782.35,1300.25,2954.52,2593.41,922.95,672.42,2895.25,4197.04,2960.57,5326.93,2089.21,770.79,5822.22,1662.02,5045.1,6552.21,5058.05,13696.25,6764.86,730.59,2299.65,2159.33,225.98,4812.75,6774.7,6084.24,2292.44,557.32,796.55,3192.12,1329.94,2923.27,2795.54,3626.89
782.29,1301.28,2954.36,2593.28,923.1,672.28,2894.68,4197.51,2960.92,5327.53,2089.09,770.69,5817.25,1661.44,5044.19,6551.3,5057.68,13689.81,6762.66,730.35,2299.75,2159.95,226.0,4810.93,6772.63,6083.98,2291.94,557.45,796.5,3192.62,1330.02,2923.43,2795.74,3627.78
782.57,1301.37,2954.87,2593.38,923.28,672.58,2895.12,4197.73,2961.88,5328.08,2089.06,770.94,5814.66,1661.93,5045.13,6552.02,5058.04,13693.07,6761.37,731.08,2301.16,2160.23,226.04,4811.64,6773.95,6084.53,2292.16,557.41,796.53,3192.53,1330.58,2923.89,2795.22,3627.47
782.45,1301.45,2955.1,2593.12,923.05,672.63,2896.06,4196.51,2961.82,5327.87,2089.64,770.86,5822.4,1662.35,5045.12,6552.83,5057.28,13692.46,6760.73,731.05,2301.05,2159.71,226.04,4811.34,6775.08,6083.15,2292.48,557.19,796.39,3192.82,1330.32,2923.31,2795.43,3627.4
782.51,1301.99,2955.55,2592.88,922.95,672.74,2895.97,4194.6,2963.18,5327.98,2090.16,771.0,5825.58,1662.5,5045.77,6553.52,5058.07,13692.21,6757.53,731.26,2300.72,2160.8,226.08,4810.87,6773.95,6087.52,2292.45,557.59,796.93,3193.39,1330.66,2922.78,2794.85,3628.15
782.35,1301.56,2954.74,2593.05,922.69,672.57,2896.01,4194.32,2961.03,5325.38,2089.48,770.99,5806.26,1662.76,5044.56,6552.72,5057.18,13694.98,6757.02,731.22,2299.79,2157.81,226.0,4809.91,6773.4,6084.79,2292.15,557.6,796.87,3194.04,1330.93,2923.02,2795.67,3627.81
783.11,1301.17,2954.88,2594.21,922.42,672.67,2895.95,4195.9,2960.79,5325.07,2089.43,770.97,5796.89,1662.8,5043.91,6550.96,5057.56,13695.99,6760.1,731.08,2300.02,2158.25,226.04,4809.94,6771.92,6083.98,2292.75,557.6,796.4,3194.16,1330.83,2921.69,2795.37,3627.21
783.23,1300.02,2955.05,2594.97,922.4,672.49,2895.87,4195.55,2960.28,5324.0,2089.28,770.92,5794.47,1662.67,5042.6,6549.34,5055.8,13696.15,6762.21,730.96,2300.65,2157.0,226.05,4810.12,6770.91,6081.25,2293.61,557.33,795.97,3193.78,1330.65,2922.5,2796.06,3625.87
783.05,1299.47,2953.39,2593.67,921.75,672.28,2894.21,4194.13,2959.82,5320.07,2087.96,770.6,5792.42,1661.95,5039.69,6546.17,5051.56,13693.7,6758.22,730.63,2299.26,2156.26,225.84,4808.73,6770.29,6078.53,2292.39,557.15,795.94,3192.85,1330.41,2920.99,2795.19,3624.6
783.05,1300.65,2953.9,2593.75,922.24,672.62,2895.1,4192.61,2961.75,5322.34,2088.56,770.65,5796.23,1662.23,5038.88,6545.9,5050.13,13686.42,6758.06,730.97,2299.2,2157.45,225.77,4808.77,6770.33,6078.81,2292.07,557.12,796.17,3192.12,1330.32,2921.36,2795.23,3625.1
783.06,1302.96,2954.32,2593.25,922.48,672.98,2895.67,4192.39,2970.19,5324.51,2088.98,770.97,5805.36,1662.42,5041.75,6546.96,5053.21,13688.8,6756.94,731.42,2299.92,2159.02,225.71,4808.68,6769.88,6081.72,2291.7,557.2,796.73,3193.22,1330.28,2921.85,2794.98,3625.73
782.75,1302.25,2954.42,2593.35,922.44,672.98,2895.78,4191.01,2970.3,5324.28,2089.03,770.76,5802.2,1662.52,5041.44,6547.24,5053.42,13687.55,6756.19,731.36,2299.66,2157.79,225.69,4807.73,6769.51,6080.37,2291.62,557.22,796.58,3193.11,1330.29,2921.51,2794.48,3625.91
782.94,1301.64,2954.9,2593.69,922.42,672.8,2895.6,4190.78,2970.31,5324.16,2089.05,770.8,5808.01,1662.68,5041.36,6547.67,5053.25,13688.26,6758.07,731.31,2299.87,2158.03,225.71,4807.96,6769.85,6080.28,2291.96,557.2,796.87,3192.93,1330.5,2921.41,2794.37,3626.93
783.0,1302.34,2955.5,2594.04,922.43,672.81,2897.54,4192.19,2970.48,5326.3,2090.58,771.35,5814.37,1663.8,5045.67,6553.01,5056.03,13692.37,6762.98,731.87,2300.04,2158.71,225.73,4807.96,6772.76,6085.02,2292.41,557.78,797.42,3195.16,1330.86,2922.3,2794.88,3628.58
783.42,1303.17,2958.23,2595.55,922.91,673.31,2900.95,4195.18,2972.59,5330.9,2092.2,771.77,5815.33,1664.45,5049.85,6559.31,5060.32,13701.51,6765.38,732.13,2301.41,2159.45,225.85,4812.54,6777.72,6090.07,2293.62,558.0,797.77,3196.51,1331.76,2923.24,2796.77,3630.41
783.36,1302.46,2957.43,2594.75,923.15,673.06,2900.24,4194.32,2970.67,5332.01,2092.3,771.6,5814.04,1664.32,5049.16,6558.43,5057.26,13699.36,6761.45,731.62,2300.74,2158.63,225.79,4812.16,6777.68,6086.12,2293.05,557.69,797.54,3195.06,1330.78,2921.7,2795.96,3629.24
783.3,1302.72,2957.26,2594.28,923.01,673.1,2900.07,4193.03,2971.65,5330.23,2092.02,771.21,5812.92,1664.34,5050.52,6558.3,5059.06,13699.78,6762.11,731.75,2300.55,2156.42,225.81,4811.2,6776.99,6086.34,2293.82,557.81,798.19,3195.3,1331.03,2921.74,2795.34,3629.79
783.39,1302.4,2957.27,2594.55,922.95,673.17,2901.14,4192.16,2971.77,5331.97,2092.07,771.26,5818.78,1664.43,5050.83,6559.53,5058.6,13698.23,6760.27,731.78,2300.57,2155.87,225.75,4810.92,6776.33,6088.02,2293.56,557.77,798.09,3194.87,1330.98,2920.0,2795.4,3630.29
783.39,1302.09,2957.17,2595.25,923.2,673.06,2901.37,4192.71,2971.76,5328.36,2092.22,771.24,5814.1,1664.51,5050.21,6559.18,5058.93,13699.89,6760.7,731.88,2301.1,2156.86,225.79,4810.35,6776.65,6085.94,2293.93,557.98,798.23,3195.13,1331.18,2922.41,2795.84,3630.27
783.36,1301.97,2956.85,2595.51,923.01,673.41,2899.64,4193.15,2971.86,5328.1,2091.2,770.9,5799.61,1664.26,5047.68,6555.64,5057.16,13693.89,6760.4,732.06,2301.41,2157.41,225.78,4809.9,6776.61,6086.55,2293.99,558.09,798.25,3195.49,1331.14,2922.14,2795.91,3630.44
783.49,1302.29,2957.99,2595.95,923.1,673.47,2900.47,4193.72,2973.16,5329.0,2091.9,771.16,5805.46,1664.6,5049.57,6558.89,5058.06,13693.61,6759.14,732.43,2301.98,2156.75,225.79,4811.5,6778.61,6088.18,2294.49,558.15,798.61,3195.47,1331.72,2922.22,2796.5,3630.2
783.67,1305.36,2959.13,2596.11,923.14,673.2,2900.98,4193.34,2974.46,5330.96,2092.5,771.23,5805.44,1665.3,5050.22,6560.64,5058.83,13694.36,6762.52,732.19,2301.97,2157.88,225.78,4812.28,6777.36,6088.56,2294.36,558.07,798.54,3196.42,1331.61,2922.47,2797.02,3631.16
784.52,1305.26,2960.13,2597.02,923.17,673.64,2901.18,4193.37,2975.1,5332.25,2093.45,771.68,5804.69,1665.52,5050.3,6558.43,5060.19,13692.39,6761.74,732.56,2302.7,2158.71,225.83,4813.79,6775.05,6090.54,2294.55,558.25,798.68,3196.8,1331.95,2922.74,2796.91,3630.76
784.68,1304.4,2960.22,2597.51,923.42,673.42,2900.11,4194.9,2973.47,5331.09,2092.83,771.54,5793.48,1665.34,5051.27,6559.12,5060.02,13690.0,6758.86,732.47,2303.12,2156.8,225.75,4813.02,6777.43,6091.44,2295.04,558.54,798.82,3198.15,1332.44,2922.97,2797.58,3631.23
784.83,1304.98,2960.14,2597.53,923.43,673.66,2900.7,4196.26,2974.78,5328.68,2092.54,771.81,5787.66,1665.78,5051.08,6559.76,5059.45,13690.24,6759.47,732.67,2303.22,2157.51,225.83,4813.41,6778.37,6095.35,2295.07,558.6,799.26,3198.44,1332.73,2923.64,2797.59,3631.29
784.11,1304.5,2958.12,2596.91,923.0,673.21,2899.03,4194.07,2974.33,5329.17,2090.69,771.38,5786.81,1664.95,5048.3,6557.2,5058.04,13688.74,6759.39,732.28,2301.84,2156.8,225.73,4813.68,6778.32,6089.61,2294.45,558.24,798.02,3196.15,1331.58,2921.36,2796.85,3630.4
784.57,1305.53,2959.72,2598.59,923.22,673.69,2900.76,4195.51,2974.51,5327.85,2092.47,771.67,5792.07,1665.37,5050.8,6560.23,5058.23,13690.35,6762.15,732.75,2302.9,2157.51,225.77,4814.99,6779.77,6095.66,2294.33,558.51,799.08,3197.7,1332.3,2923.49,2797.51,3631.13
784.45,1305.17,2959.9,2598.64,923.71,673.73,2901.58,4194.83,2975.36,5330.79,2092.45,771.82,5797.19,1666.11,5050.68,6559.99,5059.96,13692.47,6762.75,732.66,2302.7,2158.03,225.74,4815.65,6780.48,6096.09,2293.76,558.53,798.9,3196.16,1331.76,2923.61,2797.6,3632.03
784.47,1306.47,2960.91,2598.47,924.04,673.7,2902.92,4195.27,2976.2,5334.41,2093.52,772.21,5807.99,1666.88,5053.26,6563.73,5060.93,13695.17,6759.79,732.77,2303.25,2160.07,225.77,4818.28,6782.2,6099.31,2294.45,558.7,799.57,3197.45,1332.2,2923.29,2797.37,3632.73
784.68,1307.19,2961.35,2598.62,924.98,673.85,2903.66,4193.56,2977.89,5335.09,2094.36,772.77,5807.81,1667.81,5054.22,6566.21,5058.66,13699.39,6765.02,732.96,2303.01,2159.19,225.73,4818.95,6786.51,6102.57,2294.79,559.04,800.15,3199.49,1332.61,2921.67,2799.51,3633.63
784.72,1306.35,2961.3,2597.88,924.66,673.54,2903.4,4195.09,2974.7,5333.18,2094.68,772.02,5811.24,1666.86,5053.65,6565.75,5057.92,13696.9,6762.97,733.18,2300.69,2154.54,225.49,4820.02,6781.86,6098.55,2293.72,558.93,799.62,3196.59,1331.93,2919.08,2798.02,3633.11
784.72,1306.35,2961.3,2597.88,924.66,673.54,2903.4,4195.09,2974.7,5333.18,2094.68,772.02,5811.24,1666.86,5053.65,6565.75,5057.92,13696.9,6762.97,733.18,2300.69,2154.54,225.49,4820.02,6781.86,6098.55,2293.72,558.93,799.62,3196.59,1331.93,2919.08,2798.02,3633.11
784.72,1306.35,2961.3,2597.88,924.66,673.54,2903.4,4195.09,2974.7,5333.18,2094.68,772.02,5811.24,1666.86,5053.65,6565.75,5057.92,13696.9,6762.97,733.18,2300.69,2154.54,225.49,4820.02,6781.86,6098.55,2293.72,558.93,799.62,3196.59,1331.93,2919.08,2798.02,3633.11
784.72,1306.35,2961.3,2597.88,924.66,673.54,2903.4,4195.09,2974.7,5333.18,2094.68,772.02,5811.24,1666.86,5053.65,6565.75,5057.92,13696.9,6762.97,733.18,2300.69,2154.54,225.49,4820.02,6781.86,6098.55,2293.72,558.93,799.62,3196.59,1331.93,2919.08,2798.02,3633.11
784.72,1306.35,2961.3,2597.88,924.66,673.54,2903.4,4195.09,2974.7,5333.18,2094.68,772.02,5811.24,1666.86,5053.65,6565.75,5057.92,13696.9,6762.97,733.18,2300.69,2154.54,225.49,4820.02,6781.86,6098.55,2293.72,558.93,799.62,3196.59,1331.93,2919.08,2798.02,3633.11
784.59,1305.62,2954.69,2593.09,922.78,671.86,2900.32,4197.2,2974.14,5317.68,2091.58,770.66,5775.74,1662.67,5039.88,6555.94,5052.66,13682.49,6757.6,730.46,2295.51,2148.73,224.98,4806.83,6771.86,6100.43,2292.01,559.03,798.84,3196.02,1331.98,2913.7,2802.41,3629.03
784.59,1305.62,2954.69,2593.09,922.78,671.86,2900.32,4197.2,2974.14,5317.68,2091.58,770.66,5775.74,1662.67,5039.88,6555.94,5052.66,13682.49,6757.6,730.46,2295.51,2148.73,224.98,4806.83,6771.86,6100.43,2292.01,559.03,798.84,3196.02,1331.98,2913.7,2802.41,3629.03
